month,day,hour,lamax
11,28,02,44.45847222222222
11,28,03,46.031888888888886
11,28,04,47.98638888888889
11,28,05,49.37386111111111
11,28,06,51.187194444444444
11,28,07,57.45838888888889
11,28,08,60.70011111111111
11,28,09,60.74458333333333
11,28,10,60.556694444444446
11,28,11,57.847944444444444
11,28,12,60.48736111111111
11,28,13,58.66961111111111
11,28,14,57.81522222222222
11,28,15,56.886805555555554
11,28,16,59.16372222222222
11,28,17,59.07669444444445
11,28,18,58.75965545984996
11,28,19,58.54241666666667
11,28,20,57.94511111111111
11,28,21,56.84847222222222
11,28,22,55.77016666666667
11,28,23,55.089416666666665
11,29,00,53.115750000000006
11,29,01,54.223194444444445
11,29,02,46.92669444444444
11,29,03,47.66536111111111
11,29,04,45.35447222222222
11,29,05,47.317083333333336
11,29,06,50.539722222222224
11,29,07,56.5455
11,29,08,59.26233333333333
11,29,09,57.95436111111111
11,29,10,59.235194444444446
11,29,11,60.324083333333334
11,29,12,59.05761111111111
11,29,13,59.246833333333335
11,29,14,57.07275
11,29,15,57.99838888888889
11,29,16,58.453250000000004
11,29,17,59.12408333333334
11,29,18,59.72011111111111
11,29,19,60.06027777777778
11,29,20,59.01255555555556
11,29,21,57.031814392886915
11,29,22,57.308972222222216
11,29,23,56.99922222222222
11,30,00,54.64563888888888
11,30,01,50.92144444444445
11,30,02,49.25311111111112
11,30,03,49.41777777777778
11,30,04,46.3145
11,30,05,46.471000000000004
11,30,06,49.063583333333334
11,30,07,56.07238888888889
11,30,08,59.4865
11,30,09,59.06752777777778
11,30,10,57.53552777777777
11,30,11,58.897111111111116
11,30,12,60.352916666666665
11,30,13,60.439
11,30,14,61.49375
11,30,15,57.355333333333334
11,30,16,57.70455555555555
11,30,17,58.289722222222224
11,30,18,60.15416666666667
11,30,19,60.64094444444444
11,30,20,58.43516666666667
11,30,21,57.93363888888889
11,30,22,57.99136111111111
11,30,23,57.52609058071686
12,01,00,56.28888580161156
12,01,01,52.97425
12,01,02,49.868027777777776
12,01,03,49.94883333333333
12,01,04,48.80544444444445
12,01,05,48.66855555555555
12,01,06,49.793166666666664
12,01,07,55.65513888888889
12,01,08,59.20780555555556
12,01,09,58.87875
12,01,10,59.52202777777777
12,01,11,57.785944444444446
12,01,12,58.60738888888889
12,01,13,58.08069444444445
12,01,14,57.120444444444445
12,01,15,59.89911111111111
12,01,16,59.649861111111115
12,01,17,58.1725
12,01,18,61.61302777777777
12,01,19,60.51975
12,01,20,59.39619444444444
12,01,21,57.63241666666667
12,01,22,57.58705555555555
12,01,23,57.11761111111111
12,02,00,59.17572222222223
12,02,01,57.18511111111111
12,02,02,54.18058333333334
12,02,03,54.285611111111116
12,02,04,51.99397222222222
12,02,05,52.95638888888889
12,02,06,52.28180555555556
12,02,07,59.00789108085579
12,02,08,59.321444444444445
12,02,09,59.17941666666667
12,02,10,61.37352777777778
12,02,11,58.458888888888886
12,02,12,59.37463888888889
12,02,13,59.45297222222223
12,02,14,59.257222222222225
12,02,15,59.34675
12,02,16,59.74111111111111
12,02,17,59.22627777777778
12,02,18,60.35363888888889
12,02,19,58.66422222222223
12,02,20,58.41297222222222
12,02,21,56.28552777777777
12,02,22,55.79763888888889
12,02,23,56.22391666666667
12,03,00,53.89130555555556
12,03,01,50.82241666666667
12,03,02,49.55913888888889
12,03,03,49.00563888888889
12,03,04,48.16166666666667
12,03,05,46.45341666666666
12,03,06,50.51719444444444
12,03,07,49.03102777777778
12,03,08,50.485527777777776
12,03,09,52.70241733814949
12,03,10,55.778166666666664
12,03,11,55.98569444444445
12,03,12,55.76025
12,03,13,56.63158333333334
12,03,14,56.80544444444445
12,03,15,56.24166666666667
12,03,16,56.41863888888889
12,03,17,57.61972222222222
12,03,18,57.541583333333335
12,03,19,56.775499999999994
12,03,20,56.45586111111111
12,03,21,54.594722222222224
12,03,22,54.60772222222222
12,03,23,53.65738888888889
12,04,00,52.45272222222222
12,04,01,50.10975
12,04,02,49.38536111111111
12,04,03,47.20661111111111
12,04,04,48.47633333333333
12,04,05,45.89544444444444
12,04,06,46.66825
12,04,07,46.86197222222222
12,04,08,47.682027777777776
12,04,09,51.04683333333333
12,04,10,52.50666666666667
12,04,11,56.420833333333334
12,04,12,55.16686111111112
12,04,13,55.21275
12,04,14,55.37302777777778
12,04,15,55.14066666666667
12,04,16,55.30130555555556
12,04,17,55.93577777777777
12,04,18,58.017361111111114
12,04,19,58.66019444444445
12,04,20,59.88205555555555
12,04,21,59.777055555555556
12,04,22,56.62861111111111
12,04,23,52.49513888888889
12,05,00,51.04086111111111
12,05,01,48.893055555555556
12,05,02,46.310944444444445
12,05,03,44.71880555555556
12,05,04,46.47472222222222
12,05,05,46.64047222222223
12,05,06,50.604416666666665
12,05,07,57.33463888888889
12,05,08,60.92936111111111
12,05,09,61.76494444444444
12,05,10,61.11272222222222
12,05,11,60.13205555555555
12,05,12,59.43533333333334
12,05,13,60.14116666666667
12,05,14,59.89527777777778
12,05,15,59.36211111111111
12,05,16,59.79991666666667
12,05,17,58.641749999999995
12,05,18,60.06847222222222
12,05,19,59.05040288969158
12,05,20,59.722
12,05,21,57.05266666666667
12,05,22,56.06363888888889
12,05,23,53.41258333333333
12,06,00,51.52919444444444
12,06,01,49.30225
12,06,02,47.42227777777778
12,06,03,45.22986111111111
12,06,04,45.02411111111111
12,06,05,46.435916666666664
12,06,06,50.562999999999995
12,06,07,56.48036111111111
12,06,08,62.10080555555555
12,06,09,58.38966666666666
12,06,10,58.91052777777777
12,06,11,57.01219444444444
12,06,12,59.311527777777776
12,06,13,57.97735482078355
12,06,14,61.29766666666667
12,06,15,57.571083333333334
12,06,16,57.327555555555556
12,06,17,57.698277777777776
12,06,18,58.68080555555555
12,06,19,58.12119444444444
12,06,20,57.44622222222222
12,06,21,55.59125
12,06,22,56.172138888888895
12,06,23,54.84847222222222
12,07,00,52.31938888888889
12,07,01,50.94819444444445
12,07,02,47.65372222222222
12,07,03,46.61252777777778
12,07,04,46.38272222222222
12,07,05,49.55469444444444
12,07,06,51.79655555555556
12,07,07,56.62722222222222
12,07,08,58.783722222222224
12,07,09,58.14244444444444
12,07,10,58.67511111111111
12,07,11,58.39149763823284
12,07,12,59.380833333333335
12,07,13,59.47161111111111
12,07,14,59.120777777777775
12,07,15,63.45102777777778
12,07,16,63.24625
12,07,17,59.70177777777778
12,07,18,59.32263888888889
12,07,19,59.05236111111111
12,07,20,57.58047222222223
12,07,21,56.95677777777777
12,07,22,57.202305555555554
12,07,23,56.0115
12,08,00,52.81633333333333
12,08,01,52.22013888888889
12,08,02,49.86122222222222
12,08,03,50.04762434009447
12,08,04,49.65286111111111
12,08,05,51.17977777777778
12,08,06,59.812111111111115
12,08,07,57.95333333333333
12,08,08,59.699
12,08,09,58.50286111111111
12,08,10,59.37463888888889
12,08,11,58.093222222222224
12,08,12,60.69986111111111
12,08,13,58.73738888888889
12,08,14,57.252833333333335
12,08,15,58.80991666666667
12,08,16,57.73280555555556
12,08,17,59.064166666666665
12,08,18,60.58477777777778
12,08,19,58.61105555555555
12,08,20,58.929111111111105
12,08,21,58.093111111111114
12,08,22,56.16166666666667
12,08,23,57.755694444444444
12,09,00,55.220416666666665
12,09,01,57.56536111111111
12,09,02,53.78611111111111
12,09,03,52.236749999999994
12,09,04,52.11416666666667
12,09,05,52.225972222222225
12,09,06,53.99030555555556
12,09,07,55.508944444444445
12,09,08,59.39266666666667
12,09,09,59.914611111111114
12,09,10,58.99493882091212
12,09,11,59.26122222222222
12,09,12,60.12097222222222
12,09,13,59.63622222222222
12,09,14,58.96019444444445
12,09,15,59.420722222222224
12,09,16,59.683328702417334
12,09,17,59.496
12,09,18,59.57680555555555
12,09,19,59.48430555555556
12,09,20,58.61969444444444
12,09,21,56.930638888888886
12,09,22,54.99955555555555
12,09,23,57.23694444444445
12,10,00,54.35927777777778
12,10,01,52.089083333333335
12,10,02,49.50411111111111
12,10,03,48.80986111111111
12,10,04,51.314249999999994
12,10,05,46.922999999999995
12,10,06,46.29302777777777
12,10,07,49.33613888888889
12,10,08,50.09872222222222
12,10,09,58.86435120866907
12,10,10,54.58391666666667
12,10,11,55.89372222222222
12,10,12,56.78888888888889
12,10,13,57.651833333333336
12,10,14,58.52938888888889
12,10,15,58.182944444444445
12,10,16,58.58808333333334
12,10,17,58.67883333333333
12,10,18,60.41888888888889
12,10,19,59.45875
12,10,20,58.37175
12,10,21,57.163250000000005
12,10,22,56.501777777777775
12,10,23,55.70983333333333
12,11,00,52.431749999999994
12,11,01,50.43008333333333
12,11,02,47.53819444444444
12,11,03,48.22883333333333
12,11,04,45.8005
12,11,05,45.718222222222224
12,11,06,45.04133333333333
12,11,07,45.78172222222223
12,11,08,52.22655555555556
12,11,09,50.69633333333333
12,11,10,51.638333333333335
12,11,11,56.87916666666667
12,11,12,56.089666666666666
12,11,13,54.92377777777778
12,11,14,57.121
12,11,15,56.10947222222222
12,11,16,56.33080555555556
12,11,17,58.05011111111111
12,11,18,57.43552777777778
12,11,19,58.39877777777778
12,11,20,59.43747222222222
12,11,21,59.60552777777777
12,11,22,55.36588888888889
12,11,23,50.171055555555554
12,12,00,49.56733333333333
12,12,01,46.588138888888885
12,12,02,45.48997222222222
12,12,03,46.22366666666667
12,12,04,45.54263888888889
12,12,05,45.842622950819674
12,12,06,50.03688888888889
12,12,07,58.696888888888886
12,12,08,59.1535
12,12,09,57.638888888888886
12,12,10,58.94466666666666
12,12,11,57.715944444444446
12,12,12,59.265277777777776
12,12,13,57.22558333333333
12,12,14,56.99519444444445
12,12,15,56.97747222222222
12,12,16,58.87225
12,12,17,57.688361111111114
12,12,18,58.33408333333334
12,12,19,58.542027777777776
12,12,20,58.59357976653697
12,12,21,56.450750000000006
12,12,22,54.699
12,12,23,54.42875
12,13,00,50.7465
12,13,01,48.429944444444445
12,13,02,45.74263888888889
12,13,03,44.37016666666667
12,13,04,44.15691666666667
12,13,05,44.064194444444446
12,13,06,49.20955555555555
12,13,07,59.277055555555556
12,13,08,59.20183333333333
12,13,09,59.42480555555555
12,13,10,59.12991666666667
12,13,11,58.45747222222222
12,13,12,58.889805555555554
12,13,13,59.73397222222222
12,13,14,58.60383333333333
12,13,15,58.36902777777778
12,13,16,58.03677777777778
12,13,17,57.94605555555555
12,13,18,58.60355555555555
12,13,19,58.14675
12,13,20,57.840777777777774
12,13,21,56.083555555555556
12,13,22,55.66769444444445
12,13,23,55.53805555555556
12,14,00,50.33977777777778
12,14,01,48.36230555555555
12,14,02,48.217749999999995
12,14,03,45.28508333333333
12,14,04,44.490027777777776
12,14,05,44.409305555555555
12,14,06,49.48769444444445
12,14,07,58.52769444444445
12,14,08,58.159666666666666
12,14,09,58.090777777777774
12,14,10,57.562194444444444
12,14,11,57.78744444444444
12,14,12,58.57513888888889
12,14,13,58.05888888888889
12,14,14,55.84294444444445
12,14,15,56.32972222222222
12,14,16,57.588527777777784
12,14,17,57.17411111111111
12,14,18,58.92602777777778
12,14,19,58.59036111111111
12,14,20,56.587
12,14,21,56.063583333333334
12,14,22,57.030361111111105
12,14,23,54.80277777777778
12,15,00,51.43544444444444
12,15,01,49.748
12,15,02,48.17863888888889
12,15,03,47.59013888888889
12,15,04,48.74088888888889
12,15,05,50.38744444444444
12,15,06,49.97002777777778
12,15,07,57.37036111111111
12,15,08,59.03030555555556
12,15,09,57.34804003336113
12,15,10,60.06308333333334
12,15,11,58.726
12,15,12,58.86847222222222
12,15,13,58.33566666666667
12,15,14,57.22058333333334
12,15,15,57.647194444444445
12,15,16,57.649750000000004
12,15,17,58.726611111111104
12,15,18,59.40766666666667
12,15,19,60.06158333333334
12,15,20,58.02455555555555
12,15,21,57.39527777777778
12,15,22,58.68727777777778
12,15,23,55.72430555555555
12,16,00,55.47258333333333
12,16,01,51.86497222222222
12,16,02,51.21869444444444
12,16,03,49.521
12,16,04,51.626888888888885
12,16,05,49.9525
12,16,06,52.931749999999994
12,16,07,60.47619444444444
12,16,08,61.04877777777778
12,16,09,59.20422222222223
12,16,10,61.010472222222226
12,16,11,59.47025
12,16,12,59.94799999999999
12,16,13,59.681111111111115
12,16,14,59.03619444444444
12,16,15,59.79913888888889
12,16,16,59.25919444444445
12,16,17,59.610527777777776
12,16,18,60.89333333333333
12,16,19,60.52941666666666
12,16,20,58.77233333333333
12,16,21,56.55997222222222
12,16,22,58.545861111111115
12,16,23,55.126777777777775
12,17,00,54.11122222222222
12,17,01,52.00366666666667
12,17,02,48.38447222222222
12,17,03,47.74144444444445
12,17,04,47.227444444444444
12,17,05,47.437999999999995
12,17,06,46.60711111111111
12,17,07,48.39475
12,17,08,51.276583333333335
12,17,09,56.663472222222225
12,17,10,55.994194444444446
12,17,11,55.83986111111111
12,17,12,57.441916666666664
12,17,13,57.75513888888889
12,17,14,56.974472222222225
12,17,15,57.45663888888889
12,17,16,58.13341666666666
12,17,17,58.60080555555555
12,17,18,59.64727777777778
12,17,19,59.89644444444445
12,17,20,56.22619444444444
12,17,21,55.164944444444444
12,17,22,53.814512093411174
12,17,23,57.60333333333333
12,18,00,52.46372222222222
12,18,01,49.828583333333334
12,18,02,47.102333333333334
12,18,03,48.304249999999996
12,18,04,45.44758333333333
12,18,05,43.98769444444445
12,18,06,45.58225
12,18,07,45.205527777777775
12,18,08,46.747083333333336
12,18,09,53.639500000000005
12,18,10,52.22613888888889
12,18,11,56.44822222222222
12,18,12,56.268055555555556
12,18,13,55.40766666666667
12,18,14,56.84730555555555
12,18,15,57.165277777777774
12,18,16,55.761722222222225
12,18,17,57.04738888888889
12,18,18,57.09905555555556
12,18,19,59.29913888888889
12,18,20,60.961777777777776
12,18,21,60.87133333333333
12,18,22,57.623333333333335
12,18,23,52.95127777777778
12,19,00,52.07761111111111
12,19,01,45.28861111111111
12,19,02,45.70880555555556
12,19,03,47.47944444444445
12,19,04,47.32502777777778
12,19,05,48.56775
12,19,06,52.45272222222222
12,19,07,59.73663888888889
12,19,08,61.689305555555556
12,19,09,64.91816666666666
12,19,10,61.660444444444444
12,19,11,60.427055555555555
12,19,12,60.90405555555556
12,19,13,59.86288888888889
12,19,14,58.94625
12,19,15,58.79163888888889
12,19,16,57.788
12,19,17,58.57791666666667
12,19,18,58.86061111111111
12,19,19,59.38388888888889
12,19,20,57.86055555555556
12,19,21,56.645916666666665
12,19,22,54.587916666666665
12,19,23,53.80736111111111
12,20,00,49.45130555555556
12,20,01,48.51502777777778
12,20,02,45.45397222222222
12,20,03,45.552194444444446
12,20,04,43.83213888888889
12,20,05,47.34408333333334
12,20,06,50.17977777777778
12,20,07,57.56988888888889
12,20,08,59.66373992775771
12,20,09,60.31008333333333
12,20,10,60.349500000000006
12,20,11,60.303805555555556
12,20,12,59.985305555555556
12,20,13,61.90119444444444
12,20,14,60.36361111111111
12,20,15,60.530944444444444
12,20,16,60.04611111111111
12,20,17,59.972027777777775
12,20,18,61.30008333333333
12,20,19,62.02616666666667
12,20,20,60.186972222222224
12,20,21,59.54825
12,20,22,59.24113888888889
12,20,23,58.32563888888888
12,21,00,54.76438888888889
12,21,01,49.438472222222224
12,21,02,48.02322222222222
12,21,03,48.58772222222222
12,21,04,46.728388888888894
12,21,05,47.75425
12,21,06,49.566944444444445
12,21,07,56.17722222222222
12,21,08,58.58413888888889
12,21,09,58.83747222222222
12,21,10,58.70741666666667
12,21,11,58.93411111111111
12,21,12,58.67619444444444
12,21,13,58.59375
12,21,14,58.6345
12,21,15,57.913333333333334
12,21,16,57.69647222222222
12,21,17,60.75141666666667
12,21,18,60.27875
12,21,19,59.43258333333333
12,21,20,57.6485
12,21,21,56.76691666666667
12,21,22,56.02747222222222
12,21,23,55.46230555555555
12,22,00,51.86752777777778
12,22,01,50.39341666666667
12,22,02,48.534666666666666
12,22,03,50.64377777777778
12,22,04,50.75866666666667
12,22,05,52.06461111111111
12,22,06,53.52505555555556
12,22,07,57.091944444444444
12,22,08,59.297444444444444
12,22,09,59.56119444444444
12,22,10,59.56897222222222
12,22,11,58.810833333333335
12,22,12,58.22694444444444
12,22,13,58.304251180883576
12,22,14,58.41938888888888
12,22,15,61.00347222222222
12,22,16,60.81205555555555
12,22,17,61.16013888888889
12,22,18,61.96619444444444
12,22,19,61.969750000000005
12,22,20,59.93477777777778
12,22,21,58.827305555555554
12,22,22,56.82844444444444
12,22,23,54.67530555555556
12,23,00,52.96933333333334
12,23,01,53.059333333333335
12,23,02,48.504
12,23,03,49.11688888888889
12,23,04,47.86252777777778
12,23,05,48.65658333333334
12,23,06,49.78736111111111
12,23,07,56.45794444444444
12,23,08,58.86172222222223
12,23,09,59.07375
12,23,10,61.31436510141706
12,23,11,62.80505555555556
12,23,12,63.48025
12,23,13,60.23313888888889
12,23,14,59.813583333333334
12,23,15,60.51872222222222
12,23,16,60.213027777777775
12,23,17,59.66983333333333
12,23,18,59.24505555555556
12,23,19,57.90763888888889
12,23,20,56.899055555555556
12,23,21,56.450750000000006
12,23,22,55.34155555555556
12,23,23,52.98661111111111
12,24,00,52.43827777777778
12,24,01,52.43875
12,24,02,53.86194444444445
12,24,03,50.62141666666667
12,24,04,47.81675
12,24,05,46.53191666666667
12,24,06,47.02411111111111
12,24,07,48.42530555555556
12,24,08,50.99483333333333
12,24,09,51.646055555555556
12,24,10,54.28527777777778
12,24,11,55.15238888888889
12,24,12,55.48019444444445
12,24,13,55.251194444444444
12,24,14,54.90402777777778
12,24,15,55.35991666666667
12,24,16,54.80536111111111
12,24,17,56.872749999999996
12,24,18,54.51486937187326
12,24,19,53.15541666666667
12,24,20,49.491416666666666
12,24,21,49.56411111111111
12,24,22,49.46347222222222
12,24,23,48.85969444444444
12,25,00,49.32741666666667
12,25,01,47.460277777777776
12,25,02,44.79866666666667
12,25,03,41.861583333333336
12,25,04,43.75969444444444
12,25,05,42.402972222222225
12,25,06,45.15486111111111
12,25,07,44.11819444444444
12,25,08,45.61425
12,25,09,51.55880555555556
12,25,10,53.65441666666666
12,25,11,58.48113888888889
12,25,12,61.576
12,25,13,55.434666666666665
12,25,14,55.28417686318131
12,25,15,53.50172222222223
12,25,16,53.162055555555554
12,25,17,53.09025
12,25,18,53.27916666666667
12,25,19,52.69019444444445
12,25,20,52.214388888888884
12,25,21,56.66280555555556
12,25,22,50.87716666666666
12,25,23,54.46605555555555
12,26,00,48.94763888888889
12,26,01,43.443555555555555
12,26,02,44.518277777777776
12,26,03,43.03161111111111
12,26,04,42.318361111111116
12,26,05,43.803250000000006
12,26,06,47.165499999999994
12,26,07,51.933
12,26,08,52.52952777777777
12,26,09,53.02002777777778
12,26,10,53.504361111111116
12,26,11,55.571444444444445
12,26,12,55.681805555555556
12,26,13,55.662083333333335
12,26,14,56.80427777777778
12,26,15,56.20436111111111
12,26,16,54.83569444444444
12,26,17,55.25727777777778
12,26,18,55.35997222222222
12,26,19,55.69808333333334
12,26,20,53.80833333333333
12,26,21,53.045972222222225
12,26,22,50.978722222222224
12,26,23,49.796416666666666
12,27,00,47.29258333333333
12,27,01,43.938715953307394
12,27,02,43.30716666666666
12,27,03,43.93080555555555
12,27,04,42.990944444444445
12,27,05,44.31783333333334
12,27,06,46.68247222222222
12,27,07,51.13877777777778
12,27,08,51.89502777777778
12,27,09,54.732638888888886
12,27,10,55.11858333333333
12,27,11,54.98613888888889
12,27,12,57.219388888888886
12,27,13,56.50636111111111
12,27,14,55.81238888888889
12,27,15,56.28722222222222
12,27,16,55.48844444444444
12,27,17,56.65280555555556
12,27,18,58.336083333333335
12,27,19,56.05722222222222
12,27,20,54.613194444444446
12,27,21,54.74861111111111
12,27,22,51.968916666666665
12,27,23,51.49986111111111
12,28,00,48.92055555555555
12,28,01,46.58291666666667
12,28,02,47.397222222222226
12,28,03,45.96047222222222
12,28,04,46.92502777777778
12,28,05,46.55436111111111
12,28,06,48.524861111111115
12,28,07,55.42605555555555
12,28,08,54.309333333333335
12,28,09,56.470194444444445
12,28,10,56.24525
12,28,11,57.627916666666664
12,28,12,57.76669444444445
12,28,13,56.63966666666666
12,28,14,56.2525
12,28,15,56.229527777777776
12,28,16,56.650444444444446
12,28,17,57.60263888888889
12,28,18,59.31361111111111
12,28,19,57.90125
12,28,20,55.52352777777778
12,28,21,53.52861111111111
12,28,22,53.80597222222222
12,28,23,52.53875
12,29,00,51.84177777777778
12,29,01,50.14997222222222
12,29,02,50.93108333333333
12,29,03,52.647222222222226
12,29,04,53.77265907196443
12,29,05,45.54002777777778
12,29,06,48.34102777777778
12,29,07,54.82427777777777
12,29,08,55.23904947192885
12,29,09,55.73133333333333
12,29,10,56.75494444444444
12,29,11,56.64783333333334
12,29,12,56.71977777777778
12,29,13,57.95866666666667
12,29,14,56.41813888888888
12,29,15,56.77972222222222
12,29,16,57.83772222222222
12,29,17,57.43716666666666
12,29,18,57.58997222222222
12,29,19,57.624361111111114
12,29,20,55.831805555555555
12,29,21,53.87011111111111
12,29,22,53.248222222222225
12,29,23,52.431583333333336
12,30,00,51.47897222222222
12,30,01,46.65008333333333
12,30,02,46.31755555555556
12,30,03,47.321888888888886
12,30,04,47.98458333333333
12,30,05,45.92794444444445
12,30,06,48.00683333333333
12,30,07,52.03180555555556
12,30,08,53.05597222222222
12,30,09,55.19408333333334
12,30,10,56.99966666666666
12,30,11,56.41002777777778
12,30,12,58.11747222222222
12,30,13,60.439416666666666
12,30,14,58.83738888888889
12,30,15,58.54666666666667
12,30,16,58.32816666666667
12,30,17,58.70763888888889
12,30,18,58.07813888888889
12,30,19,56.312083333333334
12,30,20,57.77597222222222
12,30,21,65.84805555555556
12,30,22,61.58883023061962
12,30,23,53.97125
12,31,00,51.20361111111111
12,31,01,51.41613888888889
12,31,02,50.89908333333334
12,31,03,49.45008333333333
12,31,04,50.57944444444445
12,31,05,53.42469444444444
12,31,06,58.110638888888886
12,31,07,52.53802777777778
12,31,08,52.14802777777778
12,31,09,56.306749999999994
12,31,10,55.478944444444444
12,31,11,56.73844444444444
12,31,12,58.21827777777777
12,31,13,57.888496804667966
12,31,14,56.529444444444444
12,31,15,56.281083333333335
12,31,16,56.532138888888895
12,31,17,56.64172222222223
12,31,18,57.806777777777775
12,31,19,57.36683333333333
12,31,20,56.13147222222222
12,31,21,54.67052777777778
12,31,22,55.364222222222224
12,31,23,61.51700472353432
